,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
124,0.059826,0.112138,0.014188,0.070933,0.036471,0.019761,0.099176,0.054764,0.030705,0.018089,0.011766,0.024001,0.038662,0.041635,0.104962,0.092091,0.025517,0.049225,0.060596,0.047851,0.02155,0.064103,0.08362,0.029167,0.059103,0.063212,0.075399,0.038575,0.050138,0.014881,0.010408,0.052144,0.094253,0.010386,0.049209,0.022046,0.013971,0.121588,0.056795,0.023321,0.027284,0.025286,0.039434,0.041239,0.067645,0.068652,0.032081,0.038297,0.03031,0.049379,0.044721,0.004222,0.025206,0.078628,0.055612,0.027718,0.016547,0.026598,0.043506,0.037772,0.096397,0.008677,0.012549,0.039166,0.052987,0.046149,0.062645,0.034951,0.036174,0.009633,0.058688,0.07672,0.046314,0.039385,0.050035,0.054801,0.048465,0.056858,0.053736,0.068099,0.042859,0.033825,0.054513,0.027165,0.040378,0.04629,0.040636,0.046164,0.027231,0.041064,0.019702,0.057707,0.045157,0.072735,0.034763,0.032527,0.045477,0.018788,0.029378,0.056135
125,0.044886,0.093448,0.010645,0.064485,0.031261,0.015809,0.092093,0.049785,0.025588,0.011214,0.008828,0.021602,0.025776,0.035687,0.087469,0.068273,0.019139,0.041023,0.048478,0.043064,0.01796,0.053421,0.085131,0.026258,0.047284,0.052677,0.07131,0.032145,0.041782,0.01014,0.006903,0.053542,0.080788,0.006924,0.03937,0.017637,0.012702,0.097271,0.047329,0.019997,0.02046,0.019741,0.038788,0.034366,0.054116,0.058845,0.026732,0.032826,0.025258,0.039505,0.043754,0.002814,0.021607,0.069892,0.046344,0.022167,0.013238,0.024692,0.03729,0.036839,0.099835,0.005809,0.010053,0.032641,0.047872,0.042142,0.054814,0.029125,0.030148,0.004854,0.050305,0.070327,0.037049,0.032824,0.041697,0.048713,0.041541,0.061637,0.047017,0.059586,0.035717,0.028187,0.049061,0.019006,0.035147,0.037033,0.03483,0.042613,0.022115,0.03696,0.016417,0.057897,0.03763,0.088093,0.028969,0.03137,0.038977,0.015013,0.025181,0.048116
126,0.029946,0.074758,0.007102,0.058037,0.026051,0.011858,0.085009,0.044806,0.02047,0.00434,0.00589,0.019203,0.012891,0.029739,0.069977,0.044456,0.01276,0.03282,0.036361,0.038276,0.014371,0.042738,0.068104,0.023348,0.035465,0.042141,0.067221,0.025714,0.033425,0.005398,0.003397,0.040156,0.067323,0.003461,0.02953,0.013228,0.011433,0.072953,0.037863,0.016673,0.013637,0.014196,0.03448,0.027493,0.040586,0.049038,0.021382,0.027355,0.020206,0.029631,0.036475,0.001405,0.018008,0.061157,0.037076,0.016615,0.00993,0.019755,0.031073,0.035905,0.079868,0.002942,0.007557,0.026116,0.042758,0.03746,0.046984,0.023299,0.024122,7.60E-05,0.041921,0.063934,0.027783,0.026263,0.033359,0.042625,0.034617,0.051363,0.040299,0.051073,0.028576,0.022549,0.043609,0.010846,0.029917,0.027776,0.029023,0.039062,0.016999,0.032856,0.013133,0.049625,0.030103,0.073414,0.023174,0.030212,0.032477,0.011239,0.020984,0.040097
127,0.015005,0.056067,0.003559,0.051589,0.02084,0.007906,0.077926,0.039826,0.015352,-0.002535,0.002952,0.016804,5.00E-06,0.023792,0.052485,0.020638,0.006382,0.024618,0.024243,0.033489,0.010781,0.032056,0.051076,0.020439,0.023646,0.031606,0.063132,0.019284,0.025069,0.000657,-0.000108,0.026769,0.053858,-1.00E-06,0.01969,0.008819,0.010163,0.048636,0.028396,0.013348,0.006814,0.008651,0.030173,0.02062,0.027057,0.039232,0.016033,0.021884,0.015155,0.019757,0.029196,-3.00E-06,0.014409,0.052421,0.027808,0.011064,0.006621,0.014818,0.024857,0.032314,0.059901,7.40E-05,0.00506,0.019591,0.037643,0.032778,0.039153,0.017473,0.018096,-0.004702,0.033538,0.05754,0.018517,0.019702,0.025021,0.036538,0.027693,0.041089,0.03358,0.04256,0.021434,0.016911,0.038158,0.002686,0.024686,0.018519,0.023217,0.035511,0.011882,0.028753,0.009848,0.041354,0.022576,0.058735,0.01738,0.022652,0.025977,0.007464,0.016787,0.032078
128,6.50E-05,0.037377,1.50E-05,0.045141,0.01563,0.003954,0.070843,0.034847,0.010235,3.00E-06,1.40E-05,0.014405,5.00E-06,0.017844,0.034993,-0.003179,3.00E-06,0.016416,0.012126,0.028701,0.007191,0.021373,0.034048,0.01753,0.011827,0.02107,0.059043,0.012853,0.016712,-0.004084,-0.003613,0.013382,0.040393,-1.00E-06,0.00985,0.00441,0.008894,0.024319,0.01893,0.010024,-1.00E-05,0.003106,0.025865,0.013746,0.013528,0.029425,0.010683,0.016414,0.010103,0.009883,0.021918,-3.00E-06,0.010811,0.043686,0.01854,0.005513,0.003312,0.009881,0.018641,0.028722,0.039933,6.10E-05,0.002564,0.013066,0.032529,0.028096,0.031322,0.011647,0.01207,4.00E-06,0.025154,0.051147,0.009251,0.013141,0.016683,0.03045,0.02077,0.030815,0.026861,0.034046,0.014293,0.011273,0.032706,-0.005474,0.019455,0.009261,0.017411,0.031959,0.006766,0.024649,0.006564,0.033082,0.01505,0.044056,0.011586,0.015091,0.019477,0.003689,0.01259,0.024059
129,-0.014875,0.018686,1.30E-05,0.038693,0.010419,2.00E-06,0.06376,0.029868,0.005117,4.00E-06,1.30E-05,0.012006,5.00E-06,0.011896,0.017501,-0.026997,3.00E-06,0.008213,8.00E-06,0.023914,0.003602,0.010691,0.017021,0.014621,8.00E-06,0.010535,0.054954,0.006423,0.008356,-0.002048,-5.00E-06,-4.00E-06,0.026927,0,1.00E-05,2.00E-06,0.007625,1.00E-06,0.009463,0.0067,-9.00E-06,0.002072,0.021557,0.006873,-1.00E-06,0.019618,0.005334,0.010943,0.005051,9.00E-06,0.014639,-3.00E-06,0.007212,0.03495,0.009272,-3.90E-05,4.00E-06,0.004944,0.012425,0.025131,0.019966,4.70E-05,6.80E-05,0.006541,0.027414,0.023414,0.023491,0.00582,0.006044,4.00E-06,0.01677,0.044754,-1.40E-05,0.00658,0.008345,0.024362,0.013846,0.02054,0.020143,0.025533,0.007152,0.005635,0.027254,8.00E-06,0.014225,4.00E-06,0.011604,0.028408,0.001649,0.020545,0.00328,0.02481,0.007523,0.029377,0.005791,0.007531,0.012977,-8.60E-05,0.008393,0.01604
130,-0.007433,-4.00E-06,1.10E-05,0.032244,0.005209,2.00E-06,0.056676,0.024889,0,4.00E-06,1.30E-05,0.009607,5.00E-06,0.005948,9.00E-06,-1.10E-05,3.00E-06,1.10E-05,8.00E-06,0.019126,1.20E-05,8.00E-06,-7.00E-06,0.011711,1.00E-06,-1.00E-06,0.050865,-8.00E-06,-1.00E-06,-1.20E-05,-5.00E-06,-0.013391,0.013462,0,1.40E-05,2.00E-06,0.006355,1.00E-06,-3.00E-06,0.003376,-9.00E-06,0.001038,0.017249,0,-1.00E-06,0.009811,-1.60E-05,0.005472,-1.00E-06,9.00E-06,0.00736,-3.00E-06,0.003613,0.026214,5.00E-06,-2.80E-05,4.00E-06,7.00E-06,0.006209,0.02154,-1.00E-06,3.30E-05,3.70E-05,1.60E-05,0.0223,0.018732,0.01566,-6.00E-06,1.80E-05,4.00E-06,0.008387,0.03836,-1.40E-05,1.80E-05,7.00E-06,0.018274,0.006922,0.010266,0.013424,0.01702,1.00E-05,-3.00E-06,0.021802,7.00E-06,0.008994,4.00E-06,0.005798,0.024857,-3.00E-06,0.016441,-5.00E-06,0.016539,-4.00E-06,0.014698,-3.00E-06,-3.00E-05,0.006477,-4.30E-05,0.004196,0.008021
131,9.00E-06,-4.00E-06,9.00E-06,0.025796,-1.00E-06,2.00E-06,0.049593,0.01991,0,4.00E-06,1.30E-05,0.007208,5.00E-06,1.00E-06,9.00E-06,-1.10E-05,3.00E-06,1.10E-05,7.00E-06,0.014339,1.20E-05,8.00E-06,-5.00E-06,0.008802,-5.00E-06,-1.00E-06,0.046776,-8.00E-06,-1.00E-06,-1.20E-05,-5.00E-06,3.00E-06,-3.00E-06,0,1.80E-05,2.00E-06,0.005086,1.00E-06,-3.00E-06,5.10E-05,-9.00E-06,5.00E-06,0.012941,0,-1.00E-06,4.00E-06,-1.50E-05,1.00E-06,0,9.00E-06,8.20E-05,-3.00E-06,1.40E-05,0.017479,5.00E-06,-1.70E-05,4.00E-06,7.00E-06,-7.00E-06,0.017948,-1.00E-06,2.00E-05,6.00E-06,0,0.017185,0.01405,0.007829,-6.00E-06,1.70E-05,4.00E-06,3.00E-06,0.031967,-1.40E-05,1.80E-05,7.00E-06,0.012187,-2.00E-06,-8.00E-06,0.006705,0.008507,1.00E-05,-3.00E-06,0.016351,7.00E-06,0.003763,5.00E-06,-9.00E-06,0.021305,-3.00E-06,0.012338,-3.00E-06,0.008267,-4.00E-06,2.00E-05,-3.00E-06,-1.70E-05,-2.30E-05,1.00E-06,-1.00E-06,1.00E-06
132,9.00E-06,-4.00E-06,7.00E-06,0.019348,-1.00E-06,2.00E-06,0.04251,0.014931,0,4.00E-06,1.20E-05,0.004809,5.00E-06,1.00E-06,8.00E-06,-1.00E-05,3.00E-06,1.00E-05,7.00E-06,0.009552,1.10E-05,8.00E-06,-4.00E-06,0.005893,-5.00E-06,0,0.042687,-8.00E-06,-1.00E-06,-1.20E-05,-5.00E-06,3.00E-06,-3.00E-06,0,2.20E-05,2.00E-06,0.003816,1.00E-06,-3.00E-06,4.70E-05,-8.00E-06,4.00E-06,0.008634,0,-1.00E-06,4.00E-06,-1.50E-05,1.00E-06,0,9.00E-06,-0.007197,-3.00E-06,1.30E-05,0.008743,5.00E-06,-7.00E-06,4.00E-06,6.00E-06,-7.00E-06,0.014357,-1.00E-06,6.00E-06,6.00E-06,0,0.012071,0.009368,-2.00E-06,-6.00E-06,1.60E-05,4.00E-06,4.00E-06,0.025573,-1.30E-05,1.70E-05,6.00E-06,0.006099,-2.00E-06,-8.00E-06,-1.40E-05,-7.00E-06,1.00E-05,-3.00E-06,0.010899,7.00E-06,-0.001467,5.00E-06,-8.00E-06,0.017754,-2.00E-06,0.008234,-1.00E-06,-4.00E-06,-5.00E-06,1.90E-05,-3.00E-06,-4.00E-06,-2.30E-05,0,-1.00E-06,1.00E-06
133,8.00E-06,-4.00E-06,4.00E-06,0.0129,-1.00E-06,2.00E-06,0.035426,0.009952,0,5.00E-06,1.20E-05,0.00241,5.00E-06,1.00E-06,8.00E-06,-1.00E-05,3.00E-06,1.00E-05,7.00E-06,0.004764,1.00E-05,8.00E-06,-2.00E-06,0.002983,-5.00E-06,0,0.038598,-7.00E-06,-1.00E-06,-1.10E-05,-5.00E-06,3.00E-06,-3.00E-06,1.00E-06,2.00E-05,2.00E-06,0.002547,0,-3.00E-06,4.30E-05,-8.00E-06,4.00E-06,0.004326,0,-1.00E-06,4.00E-06,-1.50E-05,1.00E-06,1.00E-06,8.00E-06,-5.00E-06,-3.00E-06,1.30E-05,8.00E-06,5.00E-06,4.00E-06,4.00E-06,6.00E-06,-7.00E-06,0.010766,0,-8.00E-06,6.00E-06,0,0.006956,0.004686,-2.00E-06,-6.00E-06,1.60E-05,4.00E-06,4.00E-06,0.01918,-1.30E-05,1.60E-05,6.00E-06,1.10E-05,-2.00E-06,-8.00E-06,-1.30E-05,-7.00E-06,9.00E-06,-3.00E-06,0.005447,6.00E-06,-0.006698,5.00E-06,-8.00E-06,0.014203,-2.00E-06,0.00413,1.00E-06,-4.00E-06,-5.00E-06,1.80E-05,-2.00E-06,-4.00E-06,-2.20E-05,0,-1.00E-06,1.00E-06
134,8.00E-06,-3.00E-06,2.00E-06,0.006452,-1.00E-06,2.00E-06,0.028343,0.004973,0,5.00E-06,1.20E-05,1.10E-05,4.00E-06,1.00E-06,8.00E-06,-9.00E-06,3.00E-06,9.00E-06,6.00E-06,-2.30E-05,9.00E-06,8.00E-06,-1.00E-06,7.40E-05,-5.00E-06,0,0.034509,-7.00E-06,-1.00E-06,-1.10E-05,-4.00E-06,3.00E-06,-3.00E-06,1.00E-06,1.70E-05,2.00E-06,0.001278,0,-3.00E-06,4.00E-05,-8.00E-06,4.00E-06,1.80E-05,1.00E-06,-1.00E-06,4.00E-06,-1.40E-05,1.00E-06,1.00E-06,8.00E-06,-5.00E-06,-3.00E-06,1.20E-05,8.00E-06,5.00E-06,1.50E-05,4.00E-06,6.00E-06,-7.00E-06,0.007174,0,-7.00E-06,5.00E-06,0,0.001842,4.00E-06,-2.00E-06,-6.00E-06,1.50E-05,4.00E-06,5.00E-06,0.012787,-1.20E-05,1.50E-05,6.00E-06,1.10E-05,-2.00E-06,-8.00E-06,-1.20E-05,-7.00E-06,9.00E-06,-3.00E-06,-5.00E-06,6.00E-06,-0.004461,5.00E-06,-8.00E-06,0.010652,-2.00E-06,2.60E-05,3.00E-06,-4.00E-06,-5.00E-06,1.70E-05,-2.00E-06,-4.00E-06,-2.10E-05,0,-1.00E-06,1.00E-06
135,8.00E-06,-3.00E-06,2.00E-06,4.00E-06,0,2.00E-06,0.02126,-7.00E-06,0,5.00E-06,1.20E-05,1.10E-05,4.00E-06,1.00E-06,7.00E-06,-9.00E-06,3.00E-06,9.00E-06,6.00E-06,-2.20E-05,8.00E-06,7.00E-06,1.00E-06,-4.00E-06,-4.00E-06,0,0.03042,-7.00E-06,0,-1.10E-05,-4.00E-06,2.00E-06,-4.00E-06,1.00E-06,1.50E-05,2.00E-06,8.00E-06,0,-3.00E-06,3.60E-05,-7.00E-06,4.00E-06,1.70E-05,1.00E-06,-1.00E-06,3.00E-06,-1.40E-05,1.00E-06,2.00E-06,8.00E-06,-5.00E-06,-3.00E-06,1.10E-05,7.00E-06,5.00E-06,1.40E-05,4.00E-06,5.00E-06,-6.00E-06,0.003583,0,-7.00E-06,5.00E-06,0,-0.000126,4.00E-06,-2.00E-06,-5.00E-06,1.50E-05,4.00E-06,5.00E-06,0.006394,-1.20E-05,1.40E-05,6.00E-06,1.00E-05,-1.00E-06,-8.00E-06,-1.20E-05,-7.00E-06,9.00E-06,-3.00E-06,-4.00E-06,6.00E-06,-0.002225,6.00E-06,-8.00E-06,0.0071,-2.00E-06,2.20E-05,6.00E-06,-3.00E-06,-6.00E-06,1.70E-05,-2.00E-06,-4.00E-06,-2.10E-05,-1.00E-06,-1.00E-06,1.00E-06
136,8.00E-06,-3.00E-06,3.00E-06,4.00E-06,0,2.00E-06,0.014177,-6.00E-06,0,5.00E-06,1.10E-05,1.10E-05,4.00E-06,1.00E-06,7.00E-06,-8.00E-06,3.00E-06,8.00E-06,5.00E-06,-2.20E-05,8.00E-06,7.00E-06,2.00E-06,-3.00E-06,-4.00E-06,0,0.026331,-7.00E-06,0,-1.00E-05,-4.00E-06,2.00E-06,-4.00E-06,2.00E-06,1.20E-05,2.00E-06,8.00E-06,0,-3.00E-06,3.20E-05,-7.00E-06,4.00E-06,1.60E-05,1.00E-06,-1.00E-06,3.00E-06,-1.30E-05,0,2.00E-06,7.00E-06,-4.00E-06,-3.00E-06,1.10E-05,7.00E-06,5.00E-06,1.40E-05,4.00E-06,5.00E-06,-6.00E-06,-9.00E-06,1.00E-06,-7.00E-06,5.00E-06,0,-0.002093,3.00E-06,-2.00E-06,-5.00E-06,1.40E-05,4.00E-06,6.00E-06,0,-1.20E-05,1.30E-05,6.00E-06,1.00E-05,-1.00E-06,-8.00E-06,-1.10E-05,-8.00E-06,8.00E-06,-3.00E-06,-4.00E-06,5.00E-06,1.20E-05,6.00E-06,-8.00E-06,0.003549,-1.00E-06,1.70E-05,5.00E-06,-3.00E-06,-6.00E-06,1.60E-05,-1.00E-06,-3.00E-06,-2.00E-05,-1.00E-06,-1.00E-06,1.00E-06
137,8.00E-06,-3.00E-06,3.00E-06,3.00E-06,0,2.00E-06,0.007093,-5.00E-06,0,5.00E-06,1.10E-05,1.00E-05,4.00E-06,1.00E-06,7.00E-06,-8.00E-06,3.00E-06,8.00E-06,5.00E-06,-2.10E-05,7.00E-06,7.00E-06,4.00E-06,-3.00E-06,-4.00E-06,0,0.022242,-6.00E-06,0,-1.00E-05,-4.00E-06,2.00E-06,-4.00E-06,2.00E-06,1.00E-05,2.00E-06,8.00E-06,0,-3.00E-06,2.80E-05,-7.00E-06,4.00E-06,1.50E-05,1.00E-06,-2.00E-06,3.00E-06,-1.30E-05,0,2.00E-06,7.00E-06,-4.00E-06,-3.00E-06,1.00E-05,7.00E-06,5.00E-06,1.30E-05,5.00E-06,5.00E-06,-6.00E-06,-5.00E-06,1.00E-06,-6.00E-06,5.00E-06,0,-0.004061,3.00E-06,-3.00E-06,-5.00E-06,1.40E-05,4.00E-06,6.00E-06,0,-1.10E-05,1.20E-05,6.00E-06,9.00E-06,-1.00E-06,-8.00E-06,-1.00E-05,-8.00E-06,8.00E-06,-3.00E-06,-4.00E-06,5.00E-06,1.20E-05,6.00E-06,-8.00E-06,-2.00E-06,-1.00E-06,1.20E-05,5.00E-06,-3.00E-06,-6.00E-06,1.50E-05,-1.00E-06,-3.00E-06,-2.00E-05,-1.00E-06,-1.00E-06,1.00E-06
138,7.00E-06,-3.00E-06,3.00E-06,3.00E-06,0,2.00E-06,1.00E-05,-5.00E-06,0,6.00E-06,1.10E-05,1.00E-05,4.00E-06,1.00E-06,6.00E-06,-7.00E-06,3.00E-06,7.00E-06,5.00E-06,-2.00E-05,6.00E-06,7.00E-06,5.00E-06,-3.00E-06,-4.00E-06,0,0.018153,-6.00E-06,0,-1.00E-05,-4.00E-06,2.00E-06,-4.00E-06,2.00E-06,7.00E-06,2.00E-06,8.00E-06,-1.00E-06,-3.00E-06,2.40E-05,-6.00E-06,4.00E-06,1.40E-05,2.00E-06,-2.00E-06,3.00E-06,-1.20E-05,0,3.00E-06,7.00E-06,-4.00E-06,-3.00E-06,9.00E-06,7.00E-06,5.00E-06,1.30E-05,5.00E-06,4.00E-06,-5.00E-06,-1.00E-06,1.00E-06,-6.00E-06,5.00E-06,0,-0.006028,3.00E-06,-3.00E-06,-5.00E-06,1.30E-05,4.00E-06,7.00E-06,0,-1.10E-05,1.10E-05,6.00E-06,9.00E-06,-1.00E-06,-8.00E-06,-1.00E-05,-8.00E-06,7.00E-06,-3.00E-06,-4.00E-06,5.00E-06,1.20E-05,6.00E-06,-8.00E-06,-2.00E-06,-1.00E-06,8.00E-06,5.00E-06,-3.00E-06,-6.00E-06,1.50E-05,-1.00E-06,-3.00E-06,-1.90E-05,-1.00E-06,-1.00E-06,1.00E-06
139,7.00E-06,-3.00E-06,3.00E-06,3.00E-06,1.00E-06,2.00E-06,9.00E-06,-4.00E-06,0,6.00E-06,1.10E-05,9.00E-06,4.00E-06,1.00E-06,6.00E-06,-7.00E-06,3.00E-06,7.00E-06,4.00E-06,-1.90E-05,6.00E-06,7.00E-06,7.00E-06,-3.00E-06,-4.00E-06,0,0.014064,-6.00E-06,0,-9.00E-06,-4.00E-06,2.00E-06,-5.00E-06,2.00E-06,4.00E-06,2.00E-06,8.00E-06,-1.00E-06,-3.00E-06,2.00E-05,-6.00E-06,3.00E-06,1.40E-05,2.00E-06,-2.00E-06,3.00E-06,-1.20E-05,0,3.00E-06,6.00E-06,-4.00E-06,-3.00E-06,9.00E-06,6.00E-06,5.00E-06,1.20E-05,5.00E-06,4.00E-06,-5.00E-06,3.00E-06,1.00E-06,-6.00E-06,4.00E-06,0,-0.007996,3.00E-06,-3.00E-06,-5.00E-06,1.20E-05,4.00E-06,7.00E-06,0,-1.00E-05,1.10E-05,6.00E-06,8.00E-06,-1.00E-06,-8.00E-06,-9.00E-06,-8.00E-06,7.00E-06,-3.00E-06,-4.00E-06,4.00E-06,1.10E-05,6.00E-06,-7.00E-06,-2.00E-06,0,3.00E-06,4.00E-06,-2.00E-06,-7.00E-06,1.40E-05,0,-3.00E-06,-1.80E-05,-2.00E-06,-1.00E-06,1.00E-06
140,7.00E-06,-2.00E-06,3.00E-06,3.00E-06,1.00E-06,2.00E-06,9.00E-06,-4.00E-06,0,6.00E-06,1.00E-05,9.00E-06,4.00E-06,1.00E-06,6.00E-06,-7.00E-06,3.00E-06,7.00E-06,4.00E-06,-1.90E-05,5.00E-06,6.00E-06,8.00E-06,-3.00E-06,-4.00E-06,0,0.009975,-6.00E-06,0,-9.00E-06,-4.00E-06,2.00E-06,-5.00E-06,3.00E-06,2.00E-06,2.00E-06,8.00E-06,-1.00E-06,-3.00E-06,1.60E-05,-5.00E-06,3.00E-06,1.30E-05,2.00E-06,-2.00E-06,2.00E-06,-1.20E-05,0,4.00E-06,6.00E-06,-3.00E-06,-3.00E-06,8.00E-06,6.00E-06,4.00E-06,1.20E-05,5.00E-06,4.00E-06,-5.00E-06,7.00E-06,2.00E-06,-5.00E-06,4.00E-06,0,-0.009964,2.00E-06,-3.00E-06,-5.00E-06,1.20E-05,4.00E-06,7.00E-06,0,-1.00E-05,1.00E-05,6.00E-06,8.00E-06,-1.00E-06,-8.00E-06,-8.00E-06,-9.00E-06,7.00E-06,-3.00E-06,-4.00E-06,4.00E-06,1.10E-05,7.00E-06,-7.00E-06,-1.00E-06,0,-2.00E-06,4.00E-06,-2.00E-06,-7.00E-06,1.30E-05,0,-3.00E-06,-1.80E-05,-2.00E-06,-1.00E-06,1.00E-06
141,7.00E-06,-2.00E-06,3.00E-06,3.00E-06,1.00E-06,2.00E-06,8.00E-06,-3.00E-06,0,6.00E-06,1.00E-05,9.00E-06,3.00E-06,1.00E-06,5.00E-06,-6.00E-06,3.00E-06,6.00E-06,3.00E-06,-1.80E-05,4.00E-06,6.00E-06,8.00E-06,-2.00E-06,-4.00E-06,1.00E-06,0.005886,-5.00E-06,0,-9.00E-06,-3.00E-06,2.00E-06,-5.00E-06,3.00E-06,-1.00E-06,3.00E-06,8.00E-06,-1.00E-06,-3.00E-06,1.20E-05,-5.00E-06,3.00E-06,1.20E-05,2.00E-06,-2.00E-06,2.00E-06,-1.10E-05,0,4.00E-06,6.00E-06,-3.00E-06,-3.00E-06,7.00E-06,6.00E-06,4.00E-06,1.20E-05,5.00E-06,3.00E-06,-5.00E-06,7.00E-06,2.00E-06,-5.00E-06,4.00E-06,0,-0.0093,2.00E-06,-3.00E-06,-5.00E-06,1.10E-05,4.00E-06,8.00E-06,0,-1.00E-05,9.00E-06,6.00E-06,7.00E-06,-1.00E-06,-8.00E-06,-8.00E-06,-9.00E-06,6.00E-06,-3.00E-06,-3.00E-06,4.00E-06,1.10E-05,7.00E-06,-7.00E-06,-1.00E-06,0,-6.00E-06,4.00E-06,-2.00E-06,-7.00E-06,1.20E-05,0,-3.00E-06,-1.70E-05,-2.00E-06,-1.00E-06,1.00E-06
142,7.00E-06,-2.00E-06,3.00E-06,3.00E-06,1.00E-06,2.00E-06,7.00E-06,-3.00E-06,0,6.00E-06,1.00E-05,8.00E-06,3.00E-06,1.00E-06,5.00E-06,-6.00E-06,2.00E-06,6.00E-06,3.00E-06,-1.70E-05,4.00E-06,6.00E-06,8.00E-06,-2.00E-06,-3.00E-06,1.00E-06,0.001797,-5.00E-06,0,-8.00E-06,-3.00E-06,2.00E-06,-5.00E-06,3.00E-06,-3.00E-06,3.00E-06,8.00E-06,-1.00E-06,-3.00E-06,9.00E-06,-5.00E-06,3.00E-06,1.10E-05,2.00E-06,-2.00E-06,2.00E-06,-1.10E-05,0,5.00E-06,6.00E-06,-3.00E-06,-3.00E-06,7.00E-06,6.00E-06,4.00E-06,1.10E-05,5.00E-06,3.00E-06,-4.00E-06,7.00E-06,2.00E-06,-5.00E-06,4.00E-06,0,-0.008636,2.00E-06,-3.00E-06,-5.00E-06,1.10E-05,4.00E-06,8.00E-06,0,-9.00E-06,8.00E-06,6.00E-06,7.00E-06,-1.00E-06,-8.00E-06,-7.00E-06,-9.00E-06,6.00E-06,-3.00E-06,-3.00E-06,3.00E-06,1.10E-05,7.00E-06,-7.00E-06,-1.00E-06,0,-1.10E-05,4.00E-06,-2.00E-06,-7.00E-06,1.20E-05,1.00E-06,-3.00E-06,-1.70E-05,-2.00E-06,-1.00E-06,1.00E-06
143,6.00E-06,-2.00E-06,3.00E-06,3.00E-06,1.00E-06,2.00E-06,6.00E-06,-2.00E-06,0,7.00E-06,1.00E-05,8.00E-06,3.00E-06,1.00E-06,5.00E-06,-5.00E-06,2.00E-06,5.00E-06,3.00E-06,-1.70E-05,3.00E-06,6.00E-06,7.00E-06,-2.00E-06,-3.00E-06,1.00E-06,-0.002292,-5.00E-06,0,-8.00E-06,-3.00E-06,2.00E-06,-5.00E-06,3.00E-06,-3.00E-06,3.00E-06,8.00E-06,-1.00E-06,-3.00E-06,5.00E-06,-4.00E-06,3.00E-06,1.00E-05,2.00E-06,-2.00E-06,2.00E-06,-1.00E-05,-1.00E-06,5.00E-06,5.00E-06,-3.00E-06,-3.00E-06,6.00E-06,5.00E-06,4.00E-06,1.10E-05,5.00E-06,3.00E-06,-4.00E-06,7.00E-06,2.00E-06,-4.00E-06,3.00E-06,0,-0.007972,1.00E-06,-4.00E-06,-5.00E-06,1.00E-05,4.00E-06,9.00E-06,0,-9.00E-06,7.00E-06,6.00E-06,6.00E-06,-1.00E-06,-7.00E-06,-7.00E-06,-9.00E-06,6.00E-06,-3.00E-06,-3.00E-06,3.00E-06,1.10E-05,7.00E-06,-7.00E-06,-1.00E-06,1.00E-06,-1.60E-05,3.00E-06,-1.00E-06,-8.00E-06,1.10E-05,1.00E-06,-3.00E-06,-1.60E-05,-3.00E-06,-1.00E-06,1.00E-06
144,6.00E-06,-2.00E-06,4.00E-06,3.00E-06,2.00E-06,2.00E-06,5.00E-06,-2.00E-06,0,7.00E-06,9.00E-06,8.00E-06,3.00E-06,1.00E-06,4.00E-06,-5.00E-06,2.00E-06,5.00E-06,2.00E-06,-1.60E-05,2.00E-06,6.00E-06,7.00E-06,-2.00E-06,-3.00E-06,1.00E-06,-0.006381,-5.00E-06,0,-8.00E-06,-3.00E-06,1.00E-06,-6.00E-06,4.00E-06,-3.00E-06,3.00E-06,8.00E-06,-1.00E-06,-3.00E-06,1.00E-06,-4.00E-06,3.00E-06,9.00E-06,3.00E-06,-2.00E-06,2.00E-06,-1.00E-05,-1.00E-06,5.00E-06,5.00E-06,-3.00E-06,-3.00E-06,5.00E-06,5.00E-06,4.00E-06,1.00E-05,5.00E-06,2.00E-06,-4.00E-06,7.00E-06,3.00E-06,-4.00E-06,3.00E-06,0,-0.007308,1.00E-06,-4.00E-06,-5.00E-06,1.00E-05,4.00E-06,9.00E-06,-1.00E-06,-9.00E-06,7.00E-06,6.00E-06,5.00E-06,-1.00E-06,-7.00E-06,-6.00E-06,-1.00E-05,5.00E-06,-3.00E-06,-3.00E-06,3.00E-06,1.00E-05,7.00E-06,-7.00E-06,0,1.00E-06,-2.00E-05,3.00E-06,-1.00E-06,-8.00E-06,1.00E-05,1.00E-06,-3.00E-06,-1.50E-05,-3.00E-06,-1.00E-06,1.00E-06
